loan_id,borrower_id,role_type,linked_at
470,72,primary,2021-12-05T05:58:25+00:00
471,993,primary,2021-05-15T11:22:15+00:00
472,527,primary,2019-07-13T23:10:02+00:00
473,176,primary,2024-06-08T06:52:36+00:00
474,616,primary,2022-05-18T22:59:27+00:00
474,1749,co_borrower,2022-05-20T04:32:26+00:00
475,293,primary,2020-12-20T01:06:27+00:00
476,84,primary,2022-10-02T16:25:51+00:00
477,1434,primary,2023-09-21T04:45:28+00:00
478,1717,primary,2019-08-05T18:49:57+00:00
478,301,co_borrower,2019-08-15T21:27:56+00:00
479,1186,primary,2023-01-06T23:42:16+00:00
480,2064,primary,2021-08-12T01:23:02+00:00
481,427,primary,2024-10-30T11:55:36+00:00
482,1141,primary,2024-11-08T16:28:42+00:00
483,1373,primary,2024-06-15T06:02:24+00:00
484,913,primary,2020-12-14T08:20:29+00:00
485,144,primary,2020-09-15T04:53:34+00:00
486,1776,primary,2025-02-14T09:17:29+00:00
487,1721,primary,2019-07-13T08:48:17+00:00
487,136,guarantor,2019-07-31T07:05:45+00:00
488,4,primary,2023-11-08T10:41:57+00:00
489,1349,primary,2025-06-24T21:13:20+00:00
490,853,primary,2023-12-01T11:23:03+00:00
490,1813,co_borrower,2023-12-23T11:45:35+00:00
491,113,primary,2023-12-10T05:24:25+00:00
492,2165,primary,2019-09-10T18:43:00+00:00
493,387,primary,2019-09-10T20:11:21+00:00
494,1496,primary,2023-09-18T10:42:10+00:00
495,1813,primary,2024-09-25T14:49:29+00:00
496,1293,primary,2019-06-12T08:37:16+00:00
497,273,primary,2023-05-31T20:41:20+00:00
498,947,primary,2022-09-15T00:44:37+00:00
499,731,primary,2020-03-21T00:43:08+00:00
500,2095,primary,2023-08-18T02:38:53+00:00
501,91,primary,2020-10-18T08:11:05+00:00
502,1263,primary,2022-03-31T22:41:41+00:00
503,1853,primary,2022-05-24T23:03:36+00:00
504,1165,primary,2020-06-07T11:30:42+00:00
505,485,primary,2022-07-07T23:33:01+00:00
505,460,co_borrower,2022-07-17T16:01:54+00:00
506,1047,primary,2023-05-15T07:41:06+00:00
507,1730,primary,2019-03-10T17:03:28+00:00
508,199,primary,2022-08-10T19:39:35+00:00
508,1319,co_borrower,2022-08-11T13:25:22+00:00
509,1666,primary,2024-12-31T08:01:25+00:00
509,2080,co_borrower,2025-01-04T13:15:30+00:00
510,48,primary,2019-12-19T20:15:38+00:00
511,1835,primary,2020-03-11T05:48:36+00:00
512,299,primary,2024-02-19T10:26:17+00:00
513,749,primary,2025-04-26T18:00:08+00:00
514,1081,primary,2023-12-26T09:02:54+00:00
515,1875,primary,2023-08-08T06:37:04+00:00
516,203,primary,2019-07-13T12:32:14+00:00
517,1218,primary,2022-07-04T04:47:23+00:00
518,1414,primary,2019-09-01T20:10:02+00:00
519,1939,primary,2023-09-07T23:54:16+00:00
520,310,primary,2024-09-23T15:48:57+00:00
521,1158,primary,2025-06-27T23:49:09+00:00
521,18,co_borrower,2025-06-29T07:18:46+00:00
522,2114,primary,2023-03-22T04:55:56+00:00
523,659,primary,2019-01-15T08:12:46+00:00
523,1995,guarantor,2019-01-24T03:41:39+00:00
524,1464,primary,2022-03-19T21:22:44+00:00
525,2058,primary,2022-10-03T08:50:33+00:00
526,382,primary,2024-12-02T18:35:03+00:00
526,1095,guarantor,2024-12-14T14:26:25+00:00
527,2162,primary,2020-04-05T13:17:01+00:00
528,1478,primary,2024-10-20T23:18:21+00:00
529,2097,primary,2019-12-19T13:09:24+00:00
530,452,primary,2021-12-12T23:34:59+00:00
531,1485,primary,2019-07-29T13:16:34+00:00
532,1617,primary,2020-02-04T23:38:35+00:00
533,924,primary,2022-12-02T18:06:42+00:00
534,2128,primary,2021-03-31T03:34:26+00:00
535,1585,primary,2019-01-14T17:47:05+00:00
536,1351,primary,2022-01-07T18:04:47+00:00
537,1400,primary,2020-11-30T01:26:31+00:00
538,1985,primary,2019-02-06T23:25:04+00:00
539,1797,primary,2020-11-09T16:09:35+00:00
540,462,primary,2024-06-07T23:21:13+00:00
540,175,guarantor,2024-06-15T13:10:17+00:00
541,1141,primary,2025-04-04T20:20:51+00:00
541,1235,co_borrower,2025-04-21T09:09:39+00:00
542,1543,primary,2023-06-08T19:48:57+00:00
543,1865,primary,2019-10-27T03:43:00+00:00
544,1703,primary,2021-03-09T11:31:47+00:00
545,1527,primary,2020-02-16T13:31:14+00:00
546,1934,primary,2023-07-11T02:56:56+00:00
547,1506,primary,2023-12-13T08:40:54+00:00
547,2027,co_borrower,2023-12-19T22:30:42+00:00
548,1138,primary,2019-05-01T08:21:47+00:00
549,1037,primary,2022-08-15T21:44:52+00:00
550,1146,primary,2025-01-27T21:11:22+00:00
551,2100,primary,2019-12-26T18:20:02+00:00
552,217,primary,2023-02-06T07:36:53+00:00
553,1371,primary,2025-02-11T23:28:55+00:00
553,1204,guarantor,2025-03-01T21:55:41+00:00
554,1335,primary,2024-06-10T04:26:08+00:00
554,1867,co_borrower,2024-06-15T20:19:23+00:00
555,1481,primary,2024-10-14T02:09:34+00:00
556,978,primary,2021-01-18T10:28:29+00:00
557,715,primary,2024-08-01T08:59:36+00:00
558,19,primary,2024-11-27T13:44:52+00:00
559,921,primary,2024-04-15T00:08:21+00:00
559,1987,co_borrower,2024-05-11T09:17:58+00:00
559,1088,guarantor,2024-04-16T23:22:27+00:00
560,1200,primary,2021-01-06T22:42:31+00:00
561,196,primary,2024-09-08T08:46:06+00:00
562,1434,primary,2024-01-25T09:29:07+00:00
562,692,co_borrower,2024-02-12T20:55:01+00:00
562,1640,guarantor,2024-02-02T05:38:37+00:00
563,2185,primary,2020-10-26T12:13:47+00:00
564,297,primary,2023-10-22T18:18:11+00:00
565,1836,primary,2024-07-31T01:58:08+00:00
566,728,primary,2022-11-09T17:45:15+00:00
566,1306,co_borrower,2022-12-07T15:25:20+00:00
567,421,primary,2020-05-16T09:45:43+00:00
568,904,primary,2019-05-06T17:58:17+00:00
569,1274,primary,2019-12-31T08:05:38+00:00
570,2073,primary,2020-01-22T22:56:27+00:00
571,867,primary,2023-10-04T21:26:23+00:00
572,357,primary,2022-03-22T02:46:21+00:00
573,1122,primary,2021-09-09T03:56:00+00:00
574,7,primary,2022-06-05T18:21:17+00:00
575,683,primary,2023-01-10T19:24:30+00:00
576,373,primary,2023-06-09T03:32:10+00:00
577,350,primary,2024-12-02T11:55:55+00:00
578,1807,primary,2024-12-14T17:37:49+00:00
579,90,primary,2022-07-29T11:59:32+00:00
579,1325,guarantor,2022-08-09T04:47:22+00:00
580,1983,primary,2022-03-25T14:05:11+00:00
581,1135,primary,2019-11-22T19:49:47+00:00
581,835,co_borrower,2019-12-15T01:31:39+00:00
582,355,primary,2024-07-31T08:51:33+00:00
583,2143,primary,2024-05-11T06:07:40+00:00
584,40,primary,2025-06-13T19:45:34+00:00
585,2053,primary,2022-10-18T09:34:32+00:00
586,1101,primary,2024-08-25T19:35:00+00:00
587,1885,primary,2022-02-22T11:56:51+00:00
587,558,guarantor,2022-03-11T23:11:20+00:00
588,420,primary,2022-04-01T19:36:56+00:00
588,1368,co_borrower,2022-04-01T20:36:51+00:00
588,359,guarantor,2022-04-16T02:09:45+00:00
589,1619,primary,2024-12-27T08:23:42+00:00
590,1260,primary,2022-10-14T12:23:20+00:00
591,1075,primary,2023-10-22T12:44:17+00:00
592,667,primary,2020-06-15T05:23:00+00:00
593,709,primary,2020-08-05T18:06:34+00:00
593,316,co_borrower,2020-08-19T05:43:42+00:00
594,61,primary,2025-05-08T07:29:50+00:00
595,2006,primary,2020-08-05T05:39:31+00:00
596,1548,primary,2020-05-03T06:52:15+00:00
597,1182,primary,2024-07-23T10:38:08+00:00
598,595,primary,2025-03-26T01:12:36+00:00
599,426,primary,2022-04-07T15:06:31+00:00
600,1903,primary,2021-08-12T09:00:02+00:00
600,280,guarantor,2021-08-16T09:49:28+00:00
601,416,primary,2022-05-31T23:51:35+00:00
602,50,primary,2025-01-17T22:57:29+00:00
603,577,primary,2025-02-25T17:50:09+00:00
604,2016,primary,2025-01-03T07:39:20+00:00
605,2124,primary,2023-01-22T02:19:59+00:00
606,1244,primary,2024-03-29T15:56:59+00:00
606,673,co_borrower,2024-04-23T06:19:00+00:00
607,419,primary,2022-12-03T03:21:09+00:00
608,842,primary,2024-10-24T07:51:48+00:00
609,1859,primary,2025-04-08T04:43:46+00:00
609,1725,guarantor,2025-04-17T14:19:26+00:00
610,546,primary,2024-02-16T21:18:22+00:00
611,91,primary,2024-03-22T20:45:27+00:00
612,1424,primary,2021-09-11T10:20:36+00:00
613,899,primary,2020-09-07T18:30:13+00:00
614,493,primary,2024-06-27T09:58:46+00:00
615,1797,primary,2024-12-20T08:55:25+00:00
616,1128,primary,2020-07-11T07:27:26+00:00
617,730,primary,2021-12-09T01:58:48+00:00
618,651,primary,2019-09-29T22:18:41+00:00
619,1432,primary,2024-05-05T13:27:14+00:00
620,110,primary,2023-05-03T22:29:47+00:00
621,2154,primary,2023-01-02T14:45:05+00:00
622,1760,primary,2020-12-29T03:38:15+00:00
623,1956,primary,2020-01-07T00:21:26+00:00
624,811,primary,2019-05-21T01:40:48+00:00
625,872,primary,2022-05-27T10:41:39+00:00
626,1251,primary,2019-10-05T13:38:07+00:00
627,1363,primary,2025-02-16T12:53:33+00:00
628,1995,primary,2020-07-07T03:29:55+00:00
628,1922,co_borrower,2020-08-02T11:51:23+00:00
628,393,guarantor,2020-07-09T01:36:12+00:00
629,694,primary,2023-07-03T21:28:01+00:00
630,1624,primary,2020-08-02T16:20:50+00:00
630,315,co_borrower,2020-08-23T20:39:15+00:00
631,1452,primary,2020-07-05T13:50:46+00:00
632,761,primary,2020-10-27T21:02:34+00:00
633,133,primary,2023-12-11T05:44:52+00:00
634,625,primary,2021-05-11T06:35:04+00:00
634,135,guarantor,2021-05-14T07:41:47+00:00
635,1358,primary,2024-11-01T22:52:27+00:00
636,316,primary,2024-12-15T08:36:21+00:00
636,1854,guarantor,2024-12-21T02:25:15+00:00
637,987,primary,2021-01-31T03:23:41+00:00
638,438,primary,2022-06-30T20:56:43+00:00
639,2135,primary,2019-02-05T23:59:17+00:00
639,520,guarantor,2019-02-06T19:01:39+00:00
640,2191,primary,2021-04-23T16:46:40+00:00
641,1513,primary,2025-04-26T23:17:52+00:00
642,1160,primary,2024-01-15T10:55:26+00:00
642,1387,co_borrower,2024-01-21T17:29:16+00:00
643,1523,primary,2020-07-12T02:52:04+00:00
643,2130,co_borrower,2020-07-18T08:35:03+00:00
644,184,primary,2019-09-26T17:08:28+00:00
645,100,primary,2022-04-19T19:11:28+00:00
646,131,primary,2025-01-04T13:30:11+00:00
647,1578,primary,2022-08-27T07:40:56+00:00
648,2065,primary,2020-06-12T04:51:59+00:00
649,673,primary,2021-07-20T19:57:48+00:00
650,247,primary,2021-05-12T22:40:04+00:00
651,1493,primary,2023-06-09T11:59:07+00:00
652,1125,primary,2023-12-21T12:35:02+00:00
653,11,primary,2024-07-14T06:40:19+00:00
654,1172,primary,2019-08-31T23:40:34+00:00
654,25,co_borrower,2019-09-12T11:44:31+00:00
655,1353,primary,2022-05-17T01:23:26+00:00
656,857,primary,2023-04-22T01:14:34+00:00
657,820,primary,2025-03-17T16:31:17+00:00
658,444,primary,2022-06-06T07:47:25+00:00
659,225,primary,2019-01-16T12:18:15+00:00
659,2194,co_borrower,2019-02-10T20:03:49+00:00
660,571,primary,2020-01-26T01:49:41+00:00
661,233,primary,2023-12-05T20:04:20+00:00
661,607,guarantor,2023-12-17T09:32:48+00:00
662,316,primary,2024-11-09T14:44:12+00:00
663,1526,primary,2024-05-24T17:55:42+00:00
664,129,primary,2023-08-20T19:57:20+00:00
664,1336,co_borrower,2023-08-29T00:42:59+00:00
665,1358,primary,2025-06-25T10:58:33+00:00
666,753,primary,2024-02-02T21:20:13+00:00
667,1875,primary,2025-04-01T04:19:13+00:00
668,157,primary,2024-09-25T11:47:46+00:00
669,1829,primary,2020-09-16T10:40:10+00:00
670,1681,primary,2023-06-14T11:35:11+00:00
671,1680,primary,2020-07-24T01:10:31+00:00
672,599,primary,2022-08-26T10:12:35+00:00
672,1299,guarantor,2022-09-01T08:49:14+00:00
673,1048,primary,2024-06-19T04:02:47+00:00
674,657,primary,2022-12-05T15:23:26+00:00
675,818,primary,2021-04-01T07:06:00+00:00
676,334,primary,2024-09-22T07:51:52+00:00
677,702,primary,2022-03-12T19:43:31+00:00
678,145,primary,2022-04-29T13:23:13+00:00
679,306,primary,2023-01-04T05:47:25+00:00
680,26,primary,2021-09-05T01:43:48+00:00
681,2163,primary,2019-05-24T18:22:14+00:00
682,338,primary,2021-03-16T20:32:27+00:00
683,82,primary,2021-04-17T13:09:08+00:00
684,270,primary,2023-12-27T04:16:25+00:00
685,566,primary,2020-12-07T07:30:46+00:00
686,1481,primary,2024-11-13T19:28:23+00:00
687,1481,primary,2023-05-15T01:12:23+00:00
688,583,primary,2019-01-27T02:57:23+00:00
689,1673,primary,2022-01-03T22:04:20+00:00
690,1044,primary,2024-07-23T01:47:37+00:00
691,2197,primary,2019-04-28T16:10:53+00:00
692,492,primary,2022-09-20T07:55:24+00:00
693,563,primary,2020-06-17T12:55:06+00:00
693,660,co_borrower,2020-06-26T17:14:37+00:00
694,1201,primary,2021-07-16T04:10:35+00:00
695,2100,primary,2025-04-21T00:00:49+00:00
696,1940,primary,2021-11-13T12:34:07+00:00
697,305,primary,2023-10-22T03:23:22+00:00
698,442,primary,2023-05-08T00:55:44+00:00
699,689,primary,2019-05-15T08:46:24+00:00
700,952,primary,2022-07-25T21:23:13+00:00
701,1447,primary,2022-12-07T01:44:32+00:00
702,126,primary,2022-02-14T19:01:21+00:00
703,990,primary,2021-06-29T04:58:08+00:00
704,630,primary,2020-11-23T20:18:27+00:00
705,20,primary,2024-06-13T10:22:17+00:00
706,52,primary,2022-02-03T02:16:57+00:00
707,1600,primary,2021-02-16T06:07:00+00:00
708,793,primary,2024-11-12T03:06:37+00:00
709,108,primary,2021-07-01T13:58:09+00:00
710,411,primary,2022-07-29T15:24:24+00:00
711,1931,primary,2023-11-05T18:11:17+00:00
711,419,guarantor,2023-11-07T09:50:31+00:00
712,933,primary,2019-11-05T14:37:03+00:00
713,670,primary,2022-02-06T01:51:40+00:00
714,5,primary,2025-06-27T17:45:23+00:00
715,1405,primary,2020-02-11T22:14:24+00:00
716,1338,primary,2022-11-25T03:14:42+00:00
717,1231,primary,2023-06-08T11:56:45+00:00
717,1503,guarantor,2023-06-11T00:41:09+00:00
718,1450,primary,2025-04-26T06:07:29+00:00
719,266,primary,2025-06-13T00:09:45+00:00
720,92,primary,2020-04-20T21:10:55+00:00
721,1359,primary,2024-09-22T00:14:48+00:00
721,2119,co_borrower,2024-10-22T20:21:07+00:00
722,1667,primary,2024-03-16T18:50:04+00:00
723,1576,primary,2023-10-31T18:42:25+00:00
724,754,primary,2024-04-11T09:28:46+00:00
725,2141,primary,2022-02-07T21:38:26+00:00
726,916,primary,2019-12-24T20:02:08+00:00
727,616,primary,2023-10-29T16:42:36+00:00
728,1286,primary,2022-05-27T10:13:33+00:00
729,1327,primary,2019-09-25T21:41:19+00:00
730,14,primary,2021-12-28T13:20:46+00:00
731,1286,primary,2024-11-12T14:47:24+00:00
732,1153,primary,2022-12-13T23:41:48+00:00
732,1519,co_borrower,2022-12-24T07:47:29+00:00
733,973,primary,2022-11-27T03:04:29+00:00
734,2074,primary,2023-12-25T21:52:03+00:00
735,2057,primary,2022-10-27T00:19:15+00:00
736,2058,primary,2019-01-20T04:07:08+00:00
737,1474,primary,2024-12-11T20:56:54+00:00
738,959,primary,2020-12-17T21:10:01+00:00
739,1539,primary,2019-07-24T17:14:18+00:00
740,1918,primary,2023-06-26T16:20:26+00:00
740,484,co_borrower,2023-06-27T09:49:33+00:00
740,1211,guarantor,2023-07-13T05:25:43+00:00
741,183,primary,2020-06-24T03:34:21+00:00
742,1974,primary,2021-02-25T02:33:14+00:00
743,1179,primary,2020-11-01T04:16:02+00:00
744,324,primary,2023-09-07T11:21:19+00:00
745,539,primary,2022-07-12T23:14:12+00:00
746,1304,primary,2021-03-25T19:11:35+00:00
747,1131,primary,2023-08-26T07:52:19+00:00
748,1363,primary,2020-08-24T04:19:40+00:00
749,2051,primary,2022-01-22T01:30:22+00:00
750,1540,primary,2020-02-24T08:01:06+00:00
751,74,primary,2020-06-16T13:11:28+00:00
751,1636,co_borrower,2020-07-09T00:46:55+00:00
752,110,primary,2023-12-19T20:29:13+00:00
753,2170,primary,2025-04-21T11:38:01+00:00
754,1941,primary,2023-12-11T14:03:41+00:00
755,1496,primary,2019-02-09T22:32:27+00:00
756,2160,primary,2023-01-31T16:57:12+00:00
757,117,primary,2025-06-20T23:42:14+00:00
758,1199,primary,2021-08-11T07:04:28+00:00
759,1392,primary,2022-05-26T09:12:29+00:00
760,888,primary,2021-04-12T02:41:04+00:00
760,899,guarantor,2021-04-17T03:46:44+00:00
761,1800,primary,2022-04-25T07:25:02+00:00
762,343,primary,2022-11-28T09:33:12+00:00
763,2090,primary,2024-12-11T08:05:18+00:00
764,1070,primary,2025-04-27T04:45:20+00:00
764,140,co_borrower,2025-05-09T09:51:12+00:00
765,2047,primary,2019-01-21T06:06:43+00:00
765,115,co_borrower,2019-02-01T01:56:14+00:00
766,1030,primary,2022-09-13T14:48:42+00:00
766,1283,co_borrower,2022-09-18T16:59:28+00:00
767,2165,primary,2024-08-18T22:41:55+00:00
768,1837,primary,2025-05-17T03:27:01+00:00
769,360,primary,2022-08-06T05:09:36+00:00
770,714,primary,2024-09-22T16:04:28+00:00
770,510,co_borrower,2024-10-03T03:08:44+00:00
771,599,primary,2020-02-03T15:55:13+00:00
772,572,primary,2023-12-18T16:09:58+00:00
773,55,primary,2024-12-25T12:30:39+00:00
774,177,primary,2022-01-01T14:55:37+00:00
775,1934,primary,2025-03-18T20:56:59+00:00
776,944,primary,2019-08-09T09:47:47+00:00
777,1223,primary,2020-05-30T20:31:12+00:00
778,1169,primary,2019-01-03T23:47:20+00:00
779,1896,primary,2022-02-05T21:54:28+00:00
780,9,primary,2024-09-02T15:21:31+00:00
781,691,primary,2021-10-23T01:12:45+00:00
782,1912,primary,2023-10-11T12:36:26+00:00
783,2046,primary,2023-06-21T02:47:46+00:00
784,1075,primary,2021-05-26T00:21:58+00:00
784,360,co_borrower,2021-05-29T20:11:39+00:00
785,1720,primary,2023-04-19T00:49:49+00:00
786,1103,primary,2022-04-27T11:45:47+00:00
787,1258,primary,2020-03-06T00:46:46+00:00
788,578,primary,2021-12-27T01:57:41+00:00
789,1412,primary,2022-09-20T10:19:21+00:00
790,1540,primary,2024-08-28T00:06:25+00:00
790,803,co_borrower,2024-09-09T17:38:49+00:00
791,2090,primary,2022-04-26T07:50:59+00:00
792,72,primary,2023-04-07T20:08:45+00:00
792,1850,guarantor,2023-04-08T12:47:36+00:00
793,1257,primary,2020-04-16T23:41:09+00:00
794,620,primary,2023-09-09T10:15:06+00:00
794,890,guarantor,2023-09-12T09:56:20+00:00
795,1976,primary,2021-06-30T22:26:12+00:00
796,2142,primary,2020-10-28T08:54:19+00:00
796,619,guarantor,2020-11-07T00:14:20+00:00
797,1981,primary,2021-08-17T06:37:51+00:00
798,854,primary,2024-07-24T15:05:00+00:00
799,927,primary,2020-09-16T04:33:28+00:00
800,1416,primary,2025-04-10T08:26:39+00:00
801,1629,primary,2020-03-10T20:53:22+00:00
802,147,primary,2020-01-17T10:14:24+00:00
803,1494,primary,2023-07-29T00:53:22+00:00
804,103,primary,2020-11-28T02:21:50+00:00
805,260,primary,2025-05-09T06:09:01+00:00
805,724,guarantor,2025-05-14T06:31:09+00:00
806,598,primary,2020-04-05T18:09:26+00:00
807,1924,primary,2025-02-23T05:20:14+00:00
808,1521,primary,2020-01-05T18:41:03+00:00
808,594,co_borrower,2020-01-07T14:28:15+00:00
809,1378,primary,2022-12-19T14:10:01+00:00
810,1398,primary,2024-03-16T01:53:54+00:00
811,516,primary,2020-05-01T15:45:53+00:00
812,277,primary,2020-07-10T22:36:40+00:00
813,205,primary,2021-06-04T21:23:35+00:00
814,607,primary,2019-03-16T20:30:57+00:00
815,1443,primary,2020-09-23T23:12:47+00:00
816,1715,primary,2024-06-17T04:52:20+00:00
817,1973,primary,2022-11-14T10:46:03+00:00
818,147,primary,2022-10-07T17:28:47+00:00
818,1748,co_borrower,2022-10-31T03:55:08+00:00
819,625,primary,2024-09-17T01:42:04+00:00
820,820,primary,2019-12-15T06:23:57+00:00
821,1749,primary,2022-03-04T04:29:49+00:00
821,1059,co_borrower,2022-04-03T13:52:48+00:00
822,355,primary,2023-11-20T23:10:17+00:00
823,1922,primary,2019-03-20T12:20:10+00:00
824,1155,primary,2020-08-24T01:01:37+00:00
825,890,primary,2019-01-20T01:37:38+00:00
825,741,guarantor,2019-02-04T22:11:33+00:00
826,1373,primary,2021-11-30T05:37:45+00:00
827,481,primary,2021-03-27T23:13:47+00:00
828,1198,primary,2019-03-09T05:28:43+00:00
829,390,primary,2020-11-03T13:11:14+00:00
830,88,primary,2021-04-07T00:07:48+00:00
831,1641,primary,2024-04-12T02:08:14+00:00
832,1085,primary,2020-12-13T12:06:26+00:00
833,1515,primary,2024-08-11T17:34:13+00:00
834,323,primary,2020-05-23T04:14:23+00:00
835,7,primary,2019-05-10T15:19:17+00:00
836,28,primary,2019-10-20T11:23:41+00:00
837,1499,primary,2020-04-26T06:40:20+00:00
837,1502,guarantor,2020-05-11T22:50:53+00:00
838,1346,primary,2020-01-11T13:12:05+00:00
839,109,primary,2023-03-06T09:42:25+00:00
839,1099,co_borrower,2023-04-02T21:57:08+00:00
840,1414,primary,2021-04-11T07:11:47+00:00
841,1866,primary,2022-05-26T13:09:02+00:00
842,1728,primary,2024-10-02T11:45:34+00:00
843,1490,primary,2019-09-21T19:24:48+00:00
844,1644,primary,2019-06-14T20:18:44+00:00
845,1413,primary,2020-08-30T10:21:28+00:00
846,438,primary,2025-03-22T07:54:35+00:00
846,749,guarantor,2025-04-03T23:19:52+00:00
847,1926,primary,2024-06-04T16:34:54+00:00
848,158,primary,2024-09-01T09:37:34+00:00
849,1345,primary,2023-06-21T09:46:47+00:00
850,1672,primary,2020-06-20T09:32:51+00:00
851,1908,primary,2019-12-12T01:40:26+00:00
852,986,primary,2022-02-03T10:30:34+00:00
852,1576,co_borrower,2022-03-02T22:38:11+00:00
853,1961,primary,2023-04-06T00:37:10+00:00
854,98,primary,2025-05-21T07:55:01+00:00
855,1208,primary,2023-07-07T05:28:43+00:00
856,2197,primary,2020-12-15T22:35:42+00:00
857,2199,primary,2024-06-20T21:40:40+00:00
858,1213,primary,2024-03-13T05:42:57+00:00
859,2170,primary,2020-04-09T01:11:57+00:00
860,1168,primary,2021-05-31T03:12:57+00:00
861,704,primary,2024-11-27T11:45:56+00:00
862,802,primary,2025-01-04T04:53:06+00:00
863,143,primary,2023-07-21T05:50:32+00:00
863,1336,co_borrower,2023-07-29T15:26:31+00:00
864,826,primary,2023-03-13T16:18:27+00:00
865,233,primary,2021-05-14T08:26:18+00:00
866,1265,primary,2020-10-26T16:35:11+00:00
866,1238,guarantor,2020-11-03T16:53:18+00:00
867,32,primary,2019-11-28T11:49:56+00:00
868,1912,primary,2020-08-14T05:17:21+00:00
869,836,primary,2024-05-03T21:00:58+00:00
869,712,co_borrower,2024-05-18T10:03:06+00:00
870,1770,primary,2021-03-17T02:17:57+00:00
871,745,primary,2024-02-13T09:40:32+00:00
872,1349,primary,2019-04-30T22:57:37+00:00
873,705,primary,2022-05-14T15:13:50+00:00
874,1959,primary,2021-07-12T08:15:18+00:00
875,1540,primary,2025-04-29T07:59:57+00:00
876,1208,primary,2023-11-21T12:31:37+00:00
877,16,primary,2020-04-22T17:18:51+00:00
878,363,primary,2022-12-31T08:08:34+00:00
879,1395,primary,2019-03-26T20:13:02+00:00
879,1890,co_borrower,2019-04-14T12:20:56+00:00
880,968,primary,2023-10-09T12:16:53+00:00
881,1661,primary,2025-05-24T21:44:03+00:00
881,478,co_borrower,2025-06-23T00:07:23+00:00
882,361,primary,2022-08-01T20:40:50+00:00
883,154,primary,2023-08-30T03:38:30+00:00
884,376,primary,2020-03-25T16:08:26+00:00
884,1749,guarantor,2020-03-30T10:53:09+00:00
885,846,primary,2024-04-21T23:50:55+00:00
886,1179,primary,2020-04-07T15:21:38+00:00
887,593,primary,2025-01-12T05:27:36+00:00
888,820,primary,2024-01-01T11:00:35+00:00
889,146,primary,2019-03-18T09:10:34+00:00
890,712,primary,2022-01-01T02:48:40+00:00
891,630,primary,2023-12-30T08:18:03+00:00
891,2187,co_borrower,2024-01-12T05:45:01+00:00
892,799,primary,2024-01-16T03:50:11+00:00
893,2126,primary,2021-12-27T04:05:57+00:00
894,1723,primary,2019-03-22T19:43:18+00:00
895,1081,primary,2019-03-31T15:16:46+00:00
895,755,guarantor,2019-04-11T13:41:39+00:00
896,2094,primary,2021-11-25T19:43:27+00:00
897,1634,primary,2024-08-05T11:16:25+00:00
897,2013,co_borrower,2024-08-14T15:57:03+00:00
898,933,primary,2021-09-18T10:44:43+00:00
898,1539,co_borrower,2021-10-02T17:51:58+00:00
899,171,primary,2023-12-22T07:16:51+00:00
900,1581,primary,2021-04-27T13:42:09+00:00
901,446,primary,2021-08-29T07:39:47+00:00
902,1978,primary,2024-10-11T02:31:54+00:00
903,1414,primary,2024-05-20T06:01:28+00:00
904,1945,primary,2023-07-03T19:22:58+00:00
905,275,primary,2023-04-23T08:14:33+00:00
906,1432,primary,2024-01-14T05:50:02+00:00
907,713,primary,2022-04-06T14:02:32+00:00
908,1516,primary,2024-04-30T01:39:45+00:00
909,1428,primary,2020-08-06T03:14:47+00:00
910,579,primary,2020-06-23T09:22:41+00:00
911,461,primary,2022-01-29T14:54:37+00:00
911,942,guarantor,2022-02-13T01:46:24+00:00
912,454,primary,2023-12-04T13:36:20+00:00
913,305,primary,2025-03-14T05:07:48+00:00
914,2131,primary,2019-08-12T23:31:56+00:00
914,460,co_borrower,2019-08-27T19:10:54+00:00
915,2137,primary,2024-01-26T17:48:01+00:00
916,1729,primary,2020-09-14T03:25:41+00:00
917,867,primary,2025-04-27T14:29:24+00:00
918,1471,primary,2023-02-19T21:29:42+00:00
919,157,primary,2021-01-01T15:56:50+00:00
920,1697,primary,2019-07-09T23:56:26+00:00
921,1139,primary,2023-05-16T23:51:34+00:00
921,1993,co_borrower,2023-05-23T02:11:22+00:00
922,1158,primary,2022-08-26T07:28:40+00:00
923,1198,primary,2019-12-31T19:28:09+00:00
924,51,primary,2019-12-30T04:13:12+00:00
925,615,primary,2019-10-15T22:25:26+00:00
926,1211,primary,2024-08-08T09:22:19+00:00
927,1370,primary,2020-12-11T16:10:55+00:00
928,1081,primary,2022-11-18T12:35:19+00:00
929,893,primary,2022-07-12T09:19:23+00:00
930,222,primary,2023-02-06T13:48:15+00:00
931,1520,primary,2024-06-17T04:05:11+00:00
932,700,primary,2023-01-12T11:45:33+00:00
932,1086,co_borrower,2023-02-02T05:19:33+00:00
933,663,primary,2022-08-15T19:53:00+00:00
934,653,primary,2022-09-03T17:53:56+00:00
935,1538,primary,2020-01-03T07:59:56+00:00
936,819,primary,2020-07-30T22:28:13+00:00
937,370,primary,2020-08-20T05:46:16+00:00
938,914,primary,2021-07-15T11:25:53+00:00
939,2081,primary,2020-11-18T12:13:26+00:00
940,390,primary,2019-08-28T16:57:26+00:00
941,1304,primary,2019-07-30T21:22:45+00:00
942,1104,primary,2022-11-02T18:44:45+00:00
943,1335,primary,2023-07-20T01:25:07+00:00
944,1369,primary,2022-07-29T03:22:40+00:00
945,110,primary,2020-05-24T07:22:59+00:00
945,672,co_borrower,2020-06-21T11:14:05+00:00
